Siedliska II-1*,E,116,-,2,giżycki
Siedliska III*,E,39,-,5,giżycki
Siemianowo*,Z,465,-,-,nidzicki
Siemianowo I*,E,447,364,229,nidzicki
Siemianowo II*,E,234,185,30,nidzicki
Siemianowo III*,R,607,-,-,nidzicki
Sierpin,Z,312,-,-,elbląski
Sierpin I,Z,282,-,-,elbląski
Siniec,R,294,-,-,kętrzyński
Skajboty*,R,3 150,-,-,olsztyński
Skomętno Wielkie*,Z,320,-,-,ełcki
Sławka Wielka*,P,264,-,-,nidzicki
Sławkowo,E,414,-,15,kętrzyński
Sławkowo II,R,6 103,-,-,kętrzyński
Słomowo,Z,256,-,-,mrągowski
Sobole*,R,141,-,-,olecki
Sokolnik,R,281,-,-,elbląski
Sołdany I*,Z,589,-,-,giżycki
Sołdany II*,Z,461,-,-,giżycki
Sołdany III*,E,278,-,6,giżycki
Sołdany IV*,E,229,-,62,giżycki
Spytkowo*,Z,100,-,-,giżycki
Spytkowo IX*,E,165,-,38,giżycki
Spytkowo V*,R,169,-,-,giżycki
Spytkowo VII*,R,158,-,-,giżycki
Spytkowo XV*,E,61,-,29,giżycki
Spytkowo XVI*,E,98,-,20,giżycki
Stare Guty*,R,135,-,-,piski
Stare Guty - Rakowo*,R,94,94,-,piski
Stare Guty II*,R,78,-,-,piski
Stare Juchy II,R,39,-,-,ełcki
Starosty*,P,57 567,-,-,olecki
Starosty I*,E,141,-,10,olecki
Staświny*,R,2 933,-,-,giżycki
Stąpławki,T,193,-,-,kętrzyński
Stębark*,R,893,944,-,ostródzki
Stoczek*,Z,72,-,20,lidzbarski
Stożne II*,Z,342,-,-,olecki
Stożne IX*,Z,21,-,-,olecki
Stożne V*,Z,1 276,-,-,olecki
Stożne VI*,Z,3 104,-,-,olecki
Stożne VI-1*,R,448,-,-,olecki
Stożne XI*,E,255,-,36,olecki
Stożne XII*,E,7 160,7 160,168,olecki
Stożne XIII*,E,298,298,81,olecki
Stożne XIV*,R,562,562,-,olecki
Stożne-Łęgowo**,Z,1 962,-,-,olecki
Stręgiel*,E,158,158,6,węgorzewski
Stręgiel I*,T,1 105,1 105,-,węgorzewski
Studzianka,R,722,-,-,olsztyński
Studzianka 1,R,112,-,-,olsztyński
Surminy*,R,35,35,-,gołdapski
Szałstry*,Z,1 524,-,-,olsztyński
Szałstry I*,E,2 306,214,171,olsztyński
Szczepankowo*,R,6 754,-,-,ostródzki
Szczepankowo*,Z,9 736,-,-,szczycieński
Szczybały I*,Z,287,-,-,giżycki
Szerokopas II*,Z,561,-,-,nidzicki
Szerokopaś III,R,2 964,2 964,-,nidzicki
Szerokopaś IV,Z,2 367,-,-,nidzicki
Szkody*,Z,26,-,-,piski
Szkody II*,T,164,-,-,piski
Szkotowo,R,142,-,-,nidzicki
Szkotowo I,R,111,111,-,nidzicki
Szuć,R,435,-,-,szczycieński
Szuć I,E,333,-,3,szczycieński
Szymki*,P,2 264,-,-,piski
Szymki I*,Z,1 219,-,-,piski
Szymki II*,T,1 264,1 209,-,piski
Śliwica,Z,176,-,-,elbląski
Świdry*,Z,408,-,-,giżycki
Świdry I*,R,1 791,-,-,giżycki
Świętajno,E,21,-,1,szczycieński
Talki*,R,1 187,-,-,giżycki
Talki II*,R,65,-,-,giżycki
Targowo*,Z,499,-,-,szczycieński
Targowo I*,E,249,249,9,szczycieński
Targowo II*,Z,164,-,-,szczycieński
Targowo III,E,259,258,57,szczycieński
Targowo IV,R,214,-,-,szczycieński
Targowo IV/1,E,305,-,14,szczycieński
Targowo V*,R,1 906,-,-,szczycieński
Tatary*,Z,193,-,-,nidzicki
Tątławki,T,5 839,4 857,-,ostródzki
Tułodziad*,E,85,-,37,ostródzki
Tułodziad I*,E,193,-,38,ostródzki
Tułodziad II*,E,214,-,38,ostródzki
Tułodziad III*,R,173,-,-,ostródzki
Tułodziad IV*,R,427,-,-,ostródzki
Tułodziad V*,R,311,-,-,ostródzki
Tułodziad VI*,R,349,-,-,ostródzki
Turowo,Z,8,-,-,piski
Turowo II,E,79,-,9,piski
Turowo III,T,142,-,-,piski
Turowo IV*,R,151,151,-,piski
Tymawa Wielka*,P,3 220,-,-,nowomiejski
Tymawa Wielka II*,E,921,679,74,nowomiejski
Tymawa Wielka III*,Z,314,-,-,nowomiejski
Tymawa Wielka IV*,E,1 996,2 047,36,nowomiejski
Ulnowo*,R,6 842,-,-,ostródzki
Wałdyki,R,1 216,-,-,iławski
Wałdyki I,P,1 173,-,-,iławski
Waplewo,R,61,-,-,olsztyński
Warkały,Z,193,-,-,olsztyński
Warszkajty*,Z,275,-,-,bartoszycki
Warszkajty II*,E,1 771,1 714,27,bartoszycki
Warszkajty III,R,464,-,-,bartoszycki
Waszulki II,R,1 834,1 492,-,nidzicki
Waszulki III,T,2 572,2 130,-,nidzicki
Wądzyn**,T,404,403,-,ostródzki
Weklice I,Z,31,-,-,elbląski
Węgajty*,E,1 130,1 130,243,olsztyński
Węgajty 1,T,949,949,-,olsztyński
Węgajty II,T,521,521,-,olsztyński
Wichertowo*,P,2 419,-,-,nowomiejski
Wieliczki*,Z,60,-,-,olecki
Wieliczki II*,Z,76,-,-,olecki
Wierzbiny*,P,12 518,-,-,piski
Wietrzychowo,R,15 979,-,-,nidzicki
Wietrzychowo dz. 35,R,362,-,-,nidzicki
Wietrzychowo I,R,387,-,-,nidzicki
Wikrowo,R,50,-,-,elbląski
Wilczkowo,R,231,-,-,lidzbarski
Wilkasy,R,115,-,-,olecki
Wiłkajcie,E,178,-,35,gołdapski
Wincenta-Kumielsk*,P,93 375,-,-,"kolneński, piski"
Wiśniewo*,Z,129,-,-,iławski
Witramowo*,T,1 286,3 813,-,olsztyński
Witramowo I,T,838,838,-,olsztyński
Witramowo II,T,194,-,-,olsztyński
Witramowo III,T,251,251,-,olsztyński
Witramowo IV,R,343,-,-,olsztyński
Wojciechy,R,375,-,-,bartoszycki
Wojny II,E,tylko pzb.,804,17,piski
Wola,E,245,-,22,iławski
Wołowno,R,3 320,-,-,olsztyński
Workiejmy,T,163,-,-,lidzbarski
Workiejmy I*,T,600,531,-,lidzbarski
Workiejmy II*,P,28,-,-,lidzbarski
Workiejmy II/1*,P,117,-,-,lidzbarski
Worpławki*,R,42,-,-,kętrzyński
Worpławki 1*,E,67,-,1,kętrzyński
Woszczele II*,Z,164,-,-,ełcki
Woszczele III*,E,1 097,744,109,ełcki
Woszczele-Chrzanowo*,Z,317,-,-,ełcki
Wozławki*,E,609,1 012,136,bartoszycki
Wronka*,Z,364,-,-,giżycki
Wygryny*,Z,15,-,-,piski
Wygryny II*,R,87,-,-,piski
Wysoka Dąbrowa,Z,273,-,-,olsztyński
Wysoka Dąbrowa I*,E,2 182,1 249,27,olsztyński
Wysoka I*,Z,tylko pzb.,-,-,działdowski
Wysoka II*,Z,220,-,-,działdowski
Wysoka III*,E,145,-,12,działdowski
Wysoka IV,E,466,404,77,działdowski
Występ*,E,221,-,8,szczycieński
Wyszowate,Z,15,-,-,giżycki
Wyszowate II,T,305,-,-,giżycki
Zaborowo*,Z,35,-,-,nidzicki
Zabrodzie*,R,112,-,-,olsztyński
Zajączkowo,R,157,-,-,elbląski
Zakrzewko*,P,3 656,-,-,nidzicki
Zalesie*,Z,28,-,-,olecki
Zalesie II*,R,270,-,-,olecki
Zalesie III*,R,1 096,-,-,olecki
Załuski*,T,1 958,1 558,-,nidzicki
Zapieka*,T,1 794,944,-,ostródzki
Zastawno,Z,41,-,-,elbląski
Zastawno I,Z,106,-,-,elbląski
Zastawno III,Z,77,-,-,elbląski
Zastawno IV,E,94,-,8,elbląski
Zastawno V,R,67,-,-,elbląski
Zastawno VI,R,194,-,-,elbląski
Zatyki*,T,677,650,-,olecki
Zatyki II*,R,100,-,-,olecki
Zawady Oleckie*,R,36,-,-,olecki
Zawroty,E,672,145,31,ostródzki
Zawroty I,Z,263,-,-,ostródzki
Zdedy*,R,42,-,-,ełcki
Zełwągi*,Z,21,-,-,mrągowski
Zełwągi II*,Z,125,-,-,mrągowski
Zerbuń*,Z,203,-,-,olsztyński
Zerbuń I*,Z,1 018,-,-,olsztyński
Zerbuń II*,Z,519,-,-,olsztyński
Zerbuń III*,E,245,158,22,olsztyński
Zerbuń IV*,R,492,-,-,olsztyński
Zezuj II,Z,32,-,-,olsztyński
Zieleniec,T,117,-,-,szczycieński
Zielony Gaj*,T,661,661,-,giżycki
Żabi Róg*,E,12 397,5 518,514,ostródzki
Żabi Róg I*,E,49,-,20,ostródzki
Żabi Róg II*,E,212,-,7,ostródzki
Żabiny*,Z,5 386,-,-,działdowski
Żabiny 1*,Z,726,-,-,działdowski
Żabiny 2*,Z,699,-,-,działdowski
Żabiny I*,R,3 250,-,-,działdowski
Żabiny II*,E,2 961,2 672,582,działdowski
Żabiny III*,R,3 311,-,-,działdowski
Żabiny IV*,E,1 525,1 176,238,działdowski
Żabiny V,R,2 456,-,-,działdowski
Żabojady,Z,191,-,-,gołdapski
Żelazki*,Z,120,-,-,ełcki
Bachorzew,T,635,116,-,jarociński
Bachorzew KR,R,1 466,-,-,jarociński
Baranowo,R,45,-,-,gnieźnieński
Baranowo I,R,181,-,-,gnieźnieński
Baranów,Z,36,-,-,kępiński
Baranów V,E,248,-,7,kępiński
Baranów VI,E,130,-,17,kępiński
Baranów VII,R,369,-,-,kępiński
Baranów VIII,E,66,-,3,kępiński
Barchlin LG,R,100,-,-,wolsztyński
Barczyzna,R,252,-,-,wrzesiński
Bartodzieje,R,288,213,-,wągrowiecki
Batorowo AZ,E,15,-,2,poznański
Batorowo MŁ,R,206,-,-,poznański
Bednary,T,428,417,-,poznański
Bednary I,R,261,-,-,poznański
Białków Górny,R,221,-,-,kolski
Białków Górny I,T,12 320,10 295,-,kolski
Białośliwie*,Z,378,-,-,pilski
Białykał AD,R,1 861,1 543,-,rawicki
Bieczyny II,E,526,526,42,kościański
Bielawy BEL-WAH,E,121,-,24,grodziski
Bielewo,R,174,-,-,kościański
Bierzmo,R,13 532,12 303,-,turecki
Biskupice Ołoboczne I,E,212,101,1,ostrowski
Biskupice Ołoboczne II,T,60,-,-,ostrowski
Biskupice Ołoboczne III,T,52,-,-,ostrowski
Biskupice Ołoboczne IV,R,118,-,-,ostrowski
Bodzyniewo,Z,90,-,-,śremski
Bogufałów,Z,178,-,-,ostrowski
Bogufałów I,R,1 316,1 316,-,ostrowski
Boguniewo,R,63,-,-,obornicki
Bogusław,Z,41,-,-,pleszewski
Boguszynek,R,86,-,-,średzki
Bojanice III-p.A i B*,Z,124,-,-,leszczyński
Bojanice IV,Z,145,-,-,leszczyński
Bojanice V*,E,139,-,1,leszczyński
Bolesławiec GZ,R,158,-,-,poznański
Bolewice,R,954,307,-,nowotomyski
Bolewice I,E,39,-,6,nowotomyski
Bolewice II,R,326,-,-,nowotomyski
Bolmów*,Z,1 652,-,-,kaliski
Bonikowo MS,E,189,162,3,kościański
Borek,Z,49,-,-,kaliski
Borkowice*,P,10 651,-,-,"kościański,poznański"
Borkowice I,Z,7 000,-,-,poznański
Borówiec,R,98,-,-,poznański
Borówiec II,R,394,-,-,poznański
Borówko,Z,169,-,-,poznański
Boruja,R,277,-,-,wolsztyński
Brudzew IS,E,1 112,989,13,kaliski
Brudzewo,R,14,-,-,słupecki
Brzegi,Z,333,-,-,czarnkowsko-trzcianecki
Brześnica JS,T,759,759,-,śremski
Brzeziny,R,393,-,-,turecki
Brzezińskie Holendry,M,-,-,-,koniński
Brzezińskie Holendry SJ-I,T,127,-,-,koniński
Brzezińskie Holendry SJ-IV,E,204,130,116,koniński
Brzeźno,Z,707,-,-,koniński
Brzeźno II,E,555,-,20,koniński
Brzoza DD,T,69,-,-,szamotulski
Brzoza DD-I,T,70,-,-,szamotulski
Budy Przybyłowskie,Z,173,-,-,kolski
Bukowiec*,P,71,-,-,czarnkowsko-trzcianecki
Bukowiec MŁ,R,3 314,3 310,-,czarnkowsko-trzcianecki
Chachalnia 2,Z,21,-,-,krotoszyński
Chełst - Zachód*,R,75,-,-,"czarnkowsko-trzcianecki"
Chełst - Zachód II*,Z,25,-,-,czarnkowsko-trzcianecki
Chłądowo,R,117,-,-,gnieźnieński
Chłądowo II,Z,111,-,-,gnieźnieński
Chłądowo IV,T,225,225,-,gnieźnieński
Chłądowo V,E,128,-,6,gnieźnieński
Chłądowo VI,E,163,-,1,gnieźnieński
Chłądowo VII,E,103,-,33,gnieźnieński
Chmielinko,E,1 131,1 131,21,nowotomyski
Chmielinko I,R,6 672,-,-,nowotomyski
Chmielinko II,E,13 558,13 553,57,nowotomyski
Chojęcin,E,125,-,34,kępiński
Chrośnica,Z,351,-,-,nowotomyski
Chrośnica III,Z,507,-,-,nowotomyski
Chrośnica IV,M,-,-,-,nowotomyski
Chrośnica V,R,117,-,-,nowotomyski
Chrośnica VI,T,2 953,2 093,-,nowotomyski
Chrząblice nr 1*,R,91,-,-,turecki
Chudobczyce,R,1 471,1 471,-,międzychodzki
Chwałkówko MŁ,T,1 293,1 137,-,gnieźnieński
Chwałkówko MŁ II,E,2 713,2 533,10,gnieźnieński
Chynowa I,T,382,338,-,ostrowski
Chynowa II,Z,240,-,-,ostrowski
Ciążeń,Z,472,-,-,słupecki
Cicha Góra,R,102,-,-,nowotomyski
Cienia III-C,E,91,-,22,kaliski
Cienia III-D,E,128,-,6,kaliski
Cieśle AD,E,147,147,14,obornicki
Cieśle I,R,267,-,-,obornicki
Cieśle II,Z,257,-,-,obornicki
Cieśle III,Z,313,-,-,poznański
Cieśle ZO,T,167,-,-,obornicki
Czachulec,Z,84,-,-,turecki
Czarne Piątkowo,Z,646,-,-,średzki
Czarne Piątkowo DW,Z,116,-,-,średzki
Czarne Piątkowo GS,E,178,-,3,średzki
Czarne Piątkowo GS-II,E,251,-,1,średzki
Czarne Piątkowo I,Z,45,-,-,średzki
Czarne Piątkowo III,Z,84,-,-,średzki
Czarne Piątkowo IV,M,-,-,-,średzki
Czarne Piątkowo JG,R,813,-,-,średzki
Czarne Piątkowo MG,T,177,-,-,średzki
Czarne Piątkowo ZM,E,238,238,12,średzki
Czarnotki I,R,39,-,-,średzki
Cząszczew II,E,1 709,1 434,46,jarociński
Czechnów,Z,33,-,-,rawicki
Czechnów I,T,239,239,-,rawicki
Czyżkowo III,E,1 133,1 061,56,złotowski
Czyżkowo IV,E,1 252,1 121,49,złotowski
Czyżkowo-WR,R,404,-,-,złotowski
Ćwierdzin,E,9 001,2 665,64,gnieźnieński
Ćwierdzin KR,E,10 217,9 206,97,gnieźnieński
Ćwierdzin MA IV,R,469,-,-,gnieźnieński
Ćwierdzin MP,R,1 233,1 022,-,gnieźnieński
Ćwierdzin PF,E,52,-,1,gnieźnieński
Ćwierdzin PK,R,138,-,-,gnieźnieński
Ćwierdzin-Piaski,E,967,867,46,gnieźnieński
Dalki II,R,141,-,-,gnieźnieński
Daszewice,Z,15,-,-,poznański
Daszewice III,Z,2 321,-,-,poznański
Daszewice IV,E,1 135,1 017,21,poznański
Dąbcze,Z,-,-,-,leszczyński
Dąbrowa,Z,1 385,-,-,poznański
Dąbrowa,P,8 718,-,-,turecki
Dąbrowa Góra*,R,1 365,-,-,pilski
Dąbrowa Góra I*,T,714,-,-,pilski
Dąbrowa Góra II,Z,418,-,-,pilski
Dąbrowa MD-2,T,334,334,-,poznański
Dąbrowa Śremska,E,215,-,7,śremski
Dąbrowa WD I,Z,225,-,-,poznański
Dąbrowa-Wschód,R,776,-,-,poznański
Dąbrowice Nowe,R,349,-,-,kolski
Dąbrówka Leśna,Z,904,-,-,obornicki
Depaula,T,701,701,-,koniński
Depaula II,Z,tylko pzb.,-,-,koniński
Depaula III,Z,tylko pzb.,-,-,koniński
Dębina*,Z,119,-,-,gnieźnieński
Dębniałki III,E,318,-,31,kaliski
Dębniałki Kaliskie,Z,33,-,-,kaliski
Dęborzyce MD*,R,759,703,-,szamotulski
Dęborzyce PS,T,319,-,-,szamotulski
Dęby Szlacheckie-I,E,4 065,3 211,42,kolski
Długie Nowe I,E,212,-,1,leszczyński
Długie Nowe KS,E,165,-,1,leszczyński
Długie Nowe ML,T,206,-,-,leszczyński
Długie Nowe ML I,T,141,-,-,leszczyński
Długie Nowe ML II,T,99,93,-,leszczyński
Długie Nowe SO,M,-,-,-,leszczyński
Długie Nowe SO I,M,-,-,-,leszczyński
Długie Nowe SO II,M,-,-,-,leszczyński
Długie Nowe SO IV,E,153,-,36,leszczyński
Długie Nowe SO V,E,172,-,2,leszczyński
Długie Nowe SO VI,E,87,-,30,leszczyński
Długie Nowe TT,E,68,-,2,leszczyński
Długie Nowe WL,R,243,-,-,leszczyński
Długie Stare,Z,-,-,-,leszczyński
Dobrosołowo RK,R,204,-,-,koniński
Dolaszewo*,R,958,-,-,pilski
Dolsk,E,170,-,13,śremski
Dolsk II,R,139,-,-,śremski
Dominice,E,85,-,2,leszczyński
Dormowo,E,164,-,1,międzychodzki
Drawski Młyn II*,R,131,-,-,czarnkowsko-trzcianecki
Drawsko,P,544,-,-,czarnkowsko-trzcianecki
Drawsko*,Z,5,-,-,czarnkowsko-trzcianecki
Dryja,E,669,669,34,turecki
Dryja I,E,301,-,35,turecki
Drzonek,R,104,74,-,śremski
Drzonek OM,M,-,-,-,śremski
Duszniki MD,R,845,-,-,"nowotomyski, szamotulski"
Dymaczewo BW,E,216,-,4,poznański
Dymaczewo Nowe,Z,1 324,-,-,poznański
Dziadowice,R,216,-,-,turecki
Dziembowo,T,37,-,-,pilski
Dzierżązna,E,492,382,35,turecki
Dzierżązna I,T,694,694,-,turecki
Dzierżązna IX,E,1 556,1 272,65,turecki
Dzierżązna PS,E,724,596,41,turecki
Dzierżązna PS I,R,1 836,1 396,-,turecki
Dzierżązna V,T,1 462,1 462,-,turecki
Dzierżązna VI,Z,63,-,-,turecki
Dzierżązna VII,T,1 359,992,-,turecki
Dzierżązna VIII,E,431,-,8,turecki
Dzierżązna X,E,1 284,1 284,33,turecki
Dzierżązna XI,R,459,-,-,turecki
Dzierżnica,Z,467,-,-,średzki
Dzierżnica ŁM,T,46,-,-,średzki
Dzierżnica ŁM II,T,24,-,-,średzki
Dzierżnica ŁM IV,R,57,55,-,średzki
Dzierżnica MŁ III,T,231,231,-,średzki
Dzięcielin MS,R,351,-,-,międzychodzki
Dzięczyna*,Z,81,-,-,gostyński
Dzięczyna 2*,T,47,-,-,gostyński
Fałkowo BDX,R,1 188,-,-,gnieźnieński
Folsztyn GP,T,167,-,-,czarnkowsko-trzcianecki
Folwark,R,188,-,-,rawicki
Gajewo AD,R,1 080,-,-,czarnkowsko-trzcianecki
Galew II,Z,147,-,-,turecki
Galew III,E,36,-,3,turecki
Galew-Izabelin*,P,1 268,-,-,turecki
Garby AS,T,1 544,630,-,średzki
Garby GM,T,851,639,-,średzki
Garby GM III,T,258,160,-,średzki
Garby GM IV,T,625,539,-,średzki
Garby II,R,436,436,-,średzki
Garby III,T,976,976,-,średzki
Garby IV,E,1 670,1 380,191,średzki
Garby ŁJB,E,602,71,3,średzki
Garby ŁJB II,Z,481,-,-,średzki
Garby ŁJB III,E,133,-,8,średzki
Garby MB,T,362,229,-,średzki
Garby MM,E,363,143,13,średzki
Garby MM II,E,43,43,4,średzki
Garby MM IIIA,R,614,551,-,średzki
Garby OS,T,235,235,-,średzki
Garby OS II,E,1 946,1 429,31,średzki
Garby OS III,R,1 537,-,-,średzki
Garby PS,T,357,357,-,średzki
Gawrony,R,1 574,-,-,koniński
Gawrony I,R,184,-,-,koniński
Gębarzewo,Z,325,-,-,gnieźnieński
Gębarzewo I,Z,113,-,-,gnieźnieński
Gierłatowo,R,162,-,-,wrzesiński
Gierłatowo II,Z,267,-,-,wrzesiński
Gierłatowo JK,T,287,192,-,wrzesiński
Gierłatowo KP,E,143,-,2,wrzesiński
Gierłatowo KP I,T,215,132,-,wrzesiński
Gierłatowo-HK,Z,170,-,-,wrzesiński
Giżyn,T,161,-,-,rawicki
Giżyn I,T,110,110,-,rawicki
Giżyn II,Z,83,-,-,rawicki
Glinienko*,R,75,-,-,poznański
Gliśnica GS,Z,301,-,-,ostrowski
Gliśnica III,Z,12,-,-,ostrowski
Gliśnica IV,E,67,-,2,ostrowski
Gliśnica V,M,-,-,-,ostrowski
Gliśnica VIII*,E,61,-,5,ostrowski
Głażewo MK,R,4 945,-,-,międzychodzki
Głażewo TN,R,20 532,6 715,-,międzychodzki
Głażewo TN1,T,227,-,-,międzychodzki
Głębocko KR,R,2 361,-,-,poznański
Głodno,Z,48,-,-,koniński
Głodno-Walewo,T,20 918,1 368,-,koniński
Głodowo,R,100,-,-,koniński
Głuchów,R,58,-,-,turecki
Gniezno,Z,456,-,-,gnieźnieński
Gniezno I,Z,179,-,-,gnieźnieński
Goczki Polskie,R,82,-,-,koniński
Godziesze,E,162,-,9,kaliski
Godziętowy,E,182,-,28,ostrzeszowski
Godziętowy II,R,183,-,-,ostrzeszowski
Gola II,E,110,-,4,jarociński
Gola III,E,151,-,5,jarociński
Gola IV,E,105,-,7,jarociński
Gola V,Z,57,-,-,jarociński
Gola VI,E,176,-,30,jarociński
Golina,R,684,-,-,koniński
Golina Wielka AS,R,243,-,-,rawicki
Gołąbek III,T,180,-,-,koniński
Gołąbek IV,E,312,-,15,koniński
Gołębowo AD,R,900,-,-,obornicki
Gołębowo MD,E,13 063,8 328,491,obornicki
Gołuń,Z,1 404,-,-,poznański
Gołuń I,E,4 153,3 585,138,poznański
Gołuń II,T,424,296,-,poznański
Gołuń KR I,R,2 765,-,-,poznański
Gorzupia,R,207,-,-,krotoszyński
Gorzycko I,T,15,-,-,międzychodzki
Gółkowo I,E,534,-,1,słupecki
Gółkowo II,E,461,-,10,słupecki
Góra,Z,6,-,-,jarociński
Góra ZW,R,117,-,-,śremski
Góreczki Wielkie,R,42,-,-,rawicki
Górsko ASM,R,445,-,-,wolsztyński
Górsko ASM I,R,689,-,-,wolsztyński
Górsko III,Z,100,-,-,wolsztyński
Górsko IV*,Z,368,-,-,wolsztyński
Górsko IX*,R,908,-,-,wolsztyński
Górsko V,E,2 258,2 194,200,wolsztyński
Górsko VII*,R,702,-,-,wolsztyński
Górsko VIII*,R,1 178,-,-,wolsztyński
Górzna,R,28,-,-,złotowski
Grabowiec,R,472,-,-,turecki
Grabowiec-Brzeziny,R,210,-,-,turecki
Grąbków,P,348,-,-,turecki
Grąbków - 1,Z,260,-,-,turecki
Grądy Brdowskie,P,1 027,-,-,kolski
Grobia MD,T,10,-,-,międzychodzki
Grodzisko,E,53,-,1,leszczyński
Gronówko SK,E,271,171,1,leszczyński
Grońsko 1*,T,124,-,-,nowotomyski
Grotniki,R,46,-,-,leszczyński
Grójec,R,598,-,-,wolsztyński
Grójec I,T,515,515,-,średzki
Grójec T-M,R,156,-,-,średzki
Grójec Wielki,Z,1 358,-,-,wolsztyński
Grójec Wielki dz. 283/5,Z,201,-,-,wolsztyński
Grójec Wielki MT,E,268,-,28,wolsztyński
Grójec Wielki MT I,E,353,296,15,wolsztyński
Grójec Wielki PT,E,289,-,33,wolsztyński
Grójec Wielki TJ III,Z,158,-,-,wolsztyński
Gruszczyn KP,M,-,-,-,poznański
Gruszczyn KP II,T,24,-,-,poznański
Gruszczyn KP III,E,118,-,16,poznański
Grylewo I,E,228,-,34,wągrowiecki
Grzybno,R,1 233,1 233,-,śremski
Gulcz*,R,128,-,-,czarnkowsko-trzcianecki
Gulcz BW,R,1 120,-,-,czarnkowsko-trzcianecki
Gurówko,Z,55,-,-,gnieźnieński
Gurówko I,Z,8,-,-,gnieźnieński
Gurówko II,T,27,-,-,gnieźnieński
Henrykowo,R,727,585,-,leszczyński
Henrykowo I,R,376,-,-,leszczyński
Henrykowo II,R,363,-,-,leszczyński
Huta Szklana TB,R,329,-,-,czarnkowsko-trzcianecki
Huta Trzemeszeńska*,Z,828,-,-,gnieźnieński
Ignacew,Z,259,-,-,koniński
Ignacew II,E,195,-,18,koniński
Igrzyna,R,7 953,-,-,obornicki
Izabelin ŁR,R,222,-,-,turecki
Izabelin nr 1,E,129,-,2,turecki
Izabelin V,E,182,-,1,turecki
Jankowy II,Z,53,-,-,kępiński
Janków,R,1 761,-,-,pleszewski
Jaracz*,Z,228,-,-,obornicki
Jaracz II,Z,156,-,-,obornicki
Jaracz MD,R,1 170,-,-,obornicki
Jaraczewo MŁ,R,373,-,-,pilski
Jarosławki,Z,6,-,-,śremski
Jastrowie*,Z,1 660,-,-,złotowski
Jastrowie II*,R,1 412,-,-,złotowski
Jastrowie IX*,E,2 215,1 742,105,złotowski
Jastrowie VI*,R,554,-,-,złotowski
Jastrowie VII i VIII*,T,2 782,558,-,złotowski
Jastrowie X,R,1 630,-,-,złotowski
Jastrowie XI,R,1 127,-,-,złotowski
Jaszkowo,R,76,-,-,średzki
Jaźwiny,E,184,-,6,ostrzeszowski
Jaźwiny II,E,181,-,4,ostrzeszowski
Jaźwiny III,E,236,-,7,ostrzeszowski
Jaźwiny IV,E,175,-,12,ostrzeszowski
Jaźwiny IX,E,239,-,3,ostrzeszowski
Jaźwiny V,E,246,-,30,ostrzeszowski
Jaźwiny VI,E,247,-,2,ostrzeszowski
Jaźwiny VII,E,335,-,10,ostrzeszowski
Jaźwiny VIII,E,85,-,10,ostrzeszowski
Jezierzyce Kościelne LG,E,221,-,5,leszczyński
Jezierzyce Kościelne LG III,E,31,-,2,leszczyński
Jezierzyce Kościelne LG IV,E,161,-,13,leszczyński
Jezierzyce Kościelne LG V,R,140,-,-,leszczyński
Jędrzejewo*,Z,47,-,-,czarnkowsko-trzcianecki
Jędrzejewo EW,R,191,-,-,czarnkowsko-trzcianecki
Jędrzejewo MŁ,Z,90,-,-,czarnkowsko-trzcianecki
Joanka SM,T,115,117,-,poznański
Józefowo,Z,527,-,-,nowotomyski
Józefowo II,E,2 068,2 068,9,nowotomyski
Józefowo III,T,5 841,2 636,-,nowotomyski
Józefowo MG,Z,101,-,-,nowotomyski
Józefów,Z,95,-,-,kaliski
Józefów,E,130,-,3,kaliski
Jutrosin*,Z,120,-,-,rawicki
Jutrosin 1,E,439,-,9,rawicki
Jutrosin I,Z,324,-,-,rawicki
Jutrosin II*,Z,544,-,-,rawicki
Kaliszkowice I,E,261,-,16,ostrzeszowski
Kaliszkowice III,E,240,-,12,ostrzeszowski
Kaliszkowice IV,R,262,-,-,ostrzeszowski
Kaliszkowice V,E,156,-,26,ostrzeszowski
Kaliszkowice VI,R,200,-,-,ostrzeszowski
Kałek,R,706,706,-,koniński
Kamienica II*,Z,21,-,-,wągrowiecki
Kamienica III,Z,171,-,-,wągrowiecki
Kamienica ZH,R,122,-,-,wągrowiecki
Kamionka II,T,144,104,-,chodzieski
Kamionki,Z,-,-,-,poznański
Kamionna EG,R,18,-,-,międzychodzki
Karchowo,Z,265,-,-,leszczyński
Karolinki,R,93,-,-,rawicki
Karski,Z,1 282,-,-,ostrowski
Karski I,Z,197,-,-,ostrowski
Karzec,R,88,-,-,gostyński
Kaszczor*,Z,6,-,-,wolsztyński
Kaszczor II*,Z,10 899,-,-,wolsztyński
Kaszczor III*,R,1 264,-,-,wolsztyński
Kaszczor KR I,E,6 491,5 466,118,wolsztyński
Kaszczor KR II,R,2 977,-,-,wolsztyński
Kaszczor KR III,R,583,-,-,wolsztyński
Kaszczor KR IV,E,127,-,20,wolsztyński
Kaszczor KR V,R,6 139,-,-,wolsztyński
Kaszczor ZP,T,195,-,-,wolsztyński
Katarzynowo,Z,983,-,-,słupecki
Katarzynowo I,R,596,596,-,słupecki
Katarzynowo II,E,189,-,13,słupecki
Katarzynowo III,R,447,-,-,słupecki
Kawczyn,P,3 796,-,-,czarnkowsko-trzcianecki
Kawczyn I,E,2 386,1 356,14,czarnkowsko-trzcianecki
Kazimierów,Z,73,-,-,koniński
